id,proponent,company name,position
1092,Raife Carvalhal Roçadas,McKinsey & Company,CIO
1093,Gildevan Leal,Coca-Cola,CTO
1094,Jamiria Curvelo Guerra,McKinsey & Company,Ambassador
1095,Erisson Monforte Sandinha,Microsoft,COO
1096,Eliel Veiga Palmeira,UNESCO,CIO
1097,Verli Mafra,UN-Habitat,CLO
1098,Eliani Cascais Osório,Microsoft,CTO
1099,Floriana Da Costa Melancia,UNESCO,Ambassador
1100,Adrei Cangueiro Madruga,UN-Habitat,CMO
1101,Gerlan Gadelha,Cruz Vermelha,CFO
1102,Taitiana Bessa Quadros,World Health Organization,CEO
1103,Juceria Vigário Serralheiro,Johnson & Johnson,CCO
1104,Lambert Alves Marinho,Greenpeace,CIO
1105,Iohan Mafra Mourão,Tesla,Ambassador
1106,Irlei Robalo Póvoas,Happiness Research Institute,CLO
1107,Risele Tristão Baião Sacramento,World Health Organization,CEO
1108,Demistocles Frias Cardoso Diegues,Siemens,CEO
1109,Dorval Tomé Lages,Nestlé,CCO
1110,Ecilio Cascais Carmona Cancela,UNESCO,CEO
1111,Aucioneide Frade Quesado Camargo,UNESCO,COO
1112,Wallison Aleixo Carvalhal Raminhos,Google,Ambassador
1113,Iranilton Lemos Caldas Bivar,Greenpeace,CFO
1114,Lucielma Casado Caires,IBM,CEO
1115,Lucidelia Brito,SpaceX,CLO
1116,Lorida Maranhão,Bill & Melinda Gates Foundation,Ambassador
1117,Gildenise Clementino Cadaval Naves,ONU,CCO
1118,Valderice Cortês Brito,Accenture,CIO
1119,Donizeth Lobato Portela Godoi,Google,CHRO
1120,Luziane Barros Aranha Bessa,McKinsey & Company,CCO
1121,Waina Camacho Marçal,McKinsey & Company,CHRO
1122,Odicelia Faleiro Chaves,Johnson & Johnson,CFO
1123,Ermenson Miranda Granja,UNICEF,CFO
1124,Anieli Vergueiro Queiroga Lameiras,UNICEF,CCO
1125,Elimara Teves,Santander,CLO
1126,Estfani Bulhões Belém Ximenes,American Psychological Association,CFO
1127,Kirsten Keil Sacramento,Bill & Melinda Gates Foundation,CFO
1128,Joran Araújo,Tiffany & Co.,CLO
1129,Elissonia Neves,BBC,CIO
1130,Ualas Pegado,World Wildlife Fund,CIO
1131,Rairison Carvalheira Chousa,Tesla,COO
1132,Ledio Bivar Mirandela Nunes,IBM,CMO
1133,Hoffman Boaventura Ferraço,Google,CFO
1134,Greicimara Nogueira,Google,CTO
1135,Kecio Caiado Araújo Amaral,Google,CEO
1136,Walison Quintão Carreiro Estrada,Greenpeace,CMO
1137,Jossilane Barateiro,UN Women,COO
1138,Betina Noleto Sabala Paulos,NASA,CIO
1139,Vicelio Batata Varela Tavares,IBM,CFO
1140,Tatia Nolasco Paula,IBM,COO
1141,Fabrico Palos Taveira Valentim,NASA,CCO
1142,Ewerton Borba Valcanaia Pádua,United Nations,CHRO
1143,Neuzanete Naves Lira Quintão,Cruz Vermelha,COO
1144,Thompson Couto Moita Eiró,Greenpeace,CHRO
1145,Evilan Urias Távora Outeiro,UN-Habitat,CCO
1146,Deuselinda Brásio,Google,CHRO
1147,Noedi Condorcet,Google,CMO
1148,Iane Furquim Viana Neiva,Google,CIO
1149,Wilin Leitão Fagundes Paulos,Apple,Ambassador
1150,Josinaldo Matoso Teves Monsanto,UNICEF,CHRO
1151,Polliany Moreno,World Wildlife Fund,COO
1152,Lina Gameiro,Amnesty International,CFO
1153,Evencio Prestes Lobato Matias,Futurice,CCO
1154,Zeziel Sandinha Mata,World Health Organization,CIO
1155,Chris Borba,Apple,CIO
1156,Eliani Grilo Silva Lucena,IBM,CMO
1157,Lairso Prada,General Electric,CMO
1158,Euller Amarante Piteira Condorcet,Harvard University,CFO
1159,Otilio Novais Passos Bilhalva,L'Oréal,CMO
1160,Ledjane Mexia Portugal Palmeira,BASF,Ambassador
1161,Aproniano Figueira,MIT,CHRO
1162,Eures Borja Anhaia Vergueiro,Harvard University,CFO
1163,Randeson Fazendeiro Medeiros Barbosa,Google,CLO
1164,Jessica Paulos Ponte Chaves,Tesla,CMO
1165,Nancilda Barbalho Lisboa Muxagata,Philips,COO
1166,Tales Milheirão,Tesla,COO
1167,Osorio Guimarães Conceição Viana,FAO,CHRO
1168,Leonilce Lessa Charneca,Google,CHRO
1169,Cleven Quinta Fartaria,UNESCO,CMO
1170,Arsildo Colaço Peixoto,IBM,CIO
1171,Norlandia Castelhano,UNESCO,CEO
1172,Thiesa Café,Tesla,CCO
1173,Prsicila Malafaia Fortes,Veolia,CFO
1174,Maureli Peralta  Castanheda,Veolia,Ambassador
1175,Rerman Escobar,Moët Hennessy,CIO
1176,Inalda Boeira,Siemens,CEO
1177,Nardelio Quinta,World Bank,CCO
1178,Lacio Quina Café,LinkedIn,CIO
1179,Kioko Alves Gil Marcondes,UNICEF,COO
1180,Mistes Campos,LinkedIn,Ambassador
1181,Geni Dâmaso Madureira,OSHA,Ambassador
1182,Aldemir Minho,The Nature Conservancy,CIO
1183,Ide Granja Sandinha,UN-Habitat,Ambassador
1184,Americe Marmou Cabeça De Vaca Matosinhos,Rolex,CFO
1185,Euardo Malho,Siemens,CHRO
1186,Zizele Dorneles,Siemens,CTO
1187,Jefta Palha Abreu Mourão,Vestas,CMO
1188,Talita Ornelas Picanço Trigueiro,Tesla,CHRO
1189,Deusiele Minho,Google,CFO
1190,Onelia Fortes,UNICEF,CCO
1191,Jandir Valgueiro,Greenpeace,CEO
1192,Igor Madeira Lemos Azambuja,UNDRR,CFO
1193,Tomais Pacheco,L'Oréal,CCO
1194,Marionilde Bezerra Sardo Caparica,Philips,CLO
1195,Mireli Xisto,Siemens,CLO
1196,Zila Úria Canejo Rufino,Siemens,Ambassador
1197,Seloni Murtinho,Veolia,CHRO
1198,Erizoneide Assis Custódio Feitosa,Apple,CIO
1199,Leocrecio Gouveia Ávila,Johnson & Johnson,CEO
1200,Satiro Prates Ramos Freire,Google,CFO
1201,Anieli Quinaz,Boston Dynamics,CMO
1202,Revair Carvalhais Baía,Boston Dynamics,CFO
1203,Caroline Peseiro,Veolia,COO
1204,Yoshiko Monsanto,FAO,CHRO
1205,Torquata Jardim Pescada Amaral,UNESCO,CCO
1206,Percides Xisto Ulhoa,Google,CHRO
1207,Caxias Maranhão,Google,CIO
1208,Tiarlei Queirós Aguiar Peixoto,World Health Organization,CLO
1209,Itacir Quinta Cartaxo Boga,Doctors Without Borders,CEO
1210,Ozelina Simões Brites,OSHA,CLO
1211,Gladir Chaves Anjos Corte-Real,World Health Organization,CTO
1212,Neuria Brochado Mainha,World Health Organization,CFO
1213,Oralice Miranda Picanço Moita,World Health Organization,CTO
1214,Naman Jorge Lemos,World Health Organization,CEO
1215,Nivalda Belchiorinho Regalado,UNFCCC,CCO
1216,Deneide Rua Goulart Rijo,Monsanto,CMO
1217,Lezina Saloio Ferraço,UNESCO,CEO
1218,Josemir Baião Cotrim,Monsanto,CHRO
1219,Aristeu Diegues Guerra,Monsanto,Ambassador
1220,Winkler Salgado Azevedo,Google,CCO
1221,Almerito Corte-Real Jesus,Google,CEO
1222,Leonis Marçal,Google,Ambassador
1223,Dalveci Barroca Teixeira Amado,SpaceX,CHRO
1224,Celimaria Paranhos Miguel,SpaceX,Ambassador
1225,Neuzelita Quinaz Pardo,SpaceX,CCO
1226,Dieison Ouro Vila-Chã Quinzeiro,SpaceX,CFO
1227,Rosalind Canhão Câmara,Siemens,CTO
1228,Leonildo Piteira,Siemens,CFO
1229,Narliane Freixo Quadros,Siemens,CHRO
1230,Eliata Carneiro Berenguer,Siemens,CFO
1231,Aldelise Ximenes Aires,Siemens,CMO
1232,Eronilta Gouveia,Siemens,COO
1233,Leocina Torrado Negrão Batata,Siemens,CCO
1234,Udi Álvaro,Siemens,CLO
1235,Leonilto Machado,Siemens,COO
1236,Eromir Tomé Robalo Caneira,Siemens,COO
1237,Verani Angelim,Siemens,CFO
1238,Natane Peseiro,Siemens,CHRO
1239,Adnei Cunha,Siemens,CHRO
1240,Alcidenia Prada,Siemens,CTO
1241,Vivaldi Moutinho Melo,Siemens,CCO
1242,Irando Carvalhosa Holanda,Siemens,Ambassador
1243,Musa Nóbrega Sítima Rosado,Siemens,CFO
1244,Denilson Barreira Domingues,Siemens,CHRO
1245,Iran Cabral,Siemens,CFO
1246,Vonei Vital Milheirão,Siemens,CHRO
1247,Joeci Severiano Uchoa Paulos,Tesla,COO
1248,Estelane Torquato,Siemens,COO
1249,Dolarina Ferro Azambuja Boeira,Google,CEO
1250,Erbson Pessoa Rufino Junqueira,Google,CTO
1251,Georgi Caires Fontoura Gadelha,Monsanto,CTO
1252,Leire Neto Botelho Tristão,Tesla,CHRO
1253,Rudinei Faleiro Álvaro,L'Oréal,CFO
1254,Gease Cascais,Siemens,CCO
1255,Eleuse Rebouças Marroquim,Google,CMO
1256,Deluzia Matos,Google,CTO
1257,Shiley Rico Bulhões Barreno,Google,CMO
1258,Crenilson Cesário Naves Sardo,Google,CLO
1259,Cleber Bicalho,Tesla,CIO
1260,Elsiomar Paredes Castanheda Lacerda,SpaceX,CMO
1261,Robiane Sesimbra Souto Pêcego,SpaceX,CHRO
1262,Maribaldo Lages Faleiro Maia,Tesla,CLO
1263,Nalmir Tuna,FAO,CCO
1264,Dadiva Igrejas,UN-Habitat,Ambassador
1265,Herberte Castilhos Miguel Malho,World Bank,CLO
1266,Evamaria Passarinho,Maersk,CFO
1267,Francilda Rosa Camacho Janes,Siemens,CTO
1268,Jaquielson Lamego Estrada Rego,FAO,CIO
1269,Rakeu Amorim Da Costa,UNESCO,CEO
1270,Maina Câmara,UNDP,Ambassador
1271,Yohane Cangueiro Sandinha,Google,CTO
1272,Cledison Nobre Fernandes,Google,Ambassador
1273,Sueudes Neiva,Google,CEO
1274,Ariell Outeiro Moura,Google,CMO
1275,Acenil Malheiro,Google,CTO
1276,Marton Veleda Torquato,Google,CMO
1277,Sizue Goulart Patrício Macieira,Google,COO
1278,Cledison Brites,Tesla,COO
1279,Luizinho Candal Porciúncula,Google,CTO
1280,Euzilene Anhaia Pacheco Marins,Google,CMO
1281,Carolani Quinta Tuna Bezerril,Google,Ambassador
1282,Rochelane Mourato Queirós,Google,CHRO
1283,Ledivaldo Cabral Lourenço Gadelha,Google,CFO
1284,Joison Lários,Google,CEO
1285,Taini Foquiço,TechSoup,CLO
1286,Dieisson Bessa Vidal,TechSoup,CFO
1287,Neide Barbosa,Google,Ambassador
1288,Mardson Gomes Rua,Siemens,CFO
1289,Ardson Sequeira Borges Gomes,Siemens,Ambassador
1290,Cleiver Azenha,Siemens,CCO
1291,Janielly Xavier,Siemens,CEO
1292,Denilso Faria Angelim,Google,CFO
1293,Marani Tomé Vilhena,Siemens,COO
1294,Daniela Cisneiros Braga Rosário,Google,CIO
1295,Irni Simas Freixo Ribeiro,Google,CCO
1296,Ricardo Souto Maior Marques,Google,COO
1297,Ribeiro Fidalgo,Siemens,CIO
1298,Natilde Cesário Canto Faria,Siemens,CHRO
1299,Reisane Sardinha,Siemens,COO
1300,Eranice Brásio,LinkedIn,CCO
1301,Arislandia Barroqueiro Fortes,LinkedIn,CHRO
1302,Joacir Palhares Atilano Mainha,Google,CMO
1303,Esla Barbosa Boeira Ramires,Google,CIO
1304,Tieli Alvelos,Google,COO
1305,Marques Infante Maior Durão,Google,CLO
1306,Cleudinice Casqueira,Google,CHRO
1307,Walesson Junqueira,Google,CEO
1308,Suzelia Condorcet Lalanda Úria,Google,CHRO
1309,Rodenei Castelo Domingues,Google,CCO
1310,Braian Torres Abasto,Google,CCO
1311,Josecilda Nóbrega,Siemens,CEO
1312,Varla Picão Lara,Google,CIO
1313,Glaucine Brás,Google,CFO
1314,Zenete Covilhã Anlicoara,Siemens,CCO
1315,Limiro Curvelo Ferrão Viana,Siemens,Ambassador
1316,Keisy Dias,Google,CTO
1317,Aquilles Severiano,Google,COO
1318,Jesiel Santarém Brásio,Google,CHRO
1319,Claudie Igrejas,Nestlé,CLO
1320,Hatsuyo Reis Amorim,Google,CCO
1321,Genilda Flávio Capucho Valcanaia,Google,CHRO
1322,Alriane Brasil Mourato Bulhões,UNESCO,CCO
1323,Diorlene Gois Bandeira,Siemens,CHRO
1324,Maicou Aquino Hilário,Google,CFO
1325,Edivilson Varão Fiães Espírito Santo,Google,Ambassador
1326,Delizete Pimentel,Google,CIO
1327,Delaides Carreiro Gabeira,Siemens,CEO
1328,Diemile Sacramento Junqueira,Google,COO
1329,Keveny Garcez Ouro Bicalho,Siemens,CMO
1330,Jarlisson Botica Ilha Brião,Google,CEO
1331,Gilbetania Vergueiro,Google,CHRO
1332,Dioniton Freire,Google,CHRO
1333,Claudici Vigário Maior Baião,Siemens,CLO
1334,Marquezan Conde,Google,Ambassador
1335,Edinisio Vilas Boas Rodovalho Figueiredo,Siemens,CCO
1336,Brunilda Penha,Google,CCO
1337,Israel Neres,Google,CFO
1338,Valdenita Berenguer Rebelo,Siemens,COO
1339,Mavinier Amado,Google,COO
1340,Kisila Andrade Sarmento,Google,CEO
1341,Arlineide Lemes Damasceno,Google,CTO
1342,Adso Negrão Palmeira Galindo,Google,CCO
1343,Suziani Salgueiro Madureira Quinzeiro,Siemens,COO
1344,Algimiro Cedraz Alvelos,Uber,COO
1345,Paulo Frade Girão,Siemens,CMO
1346,Odilon Paião,Siemens,CHRO
1347,Jonadas Frajuca Miguéis Colares,Siemens,CEO
1348,Wellington Pequeno Gadelha Goulão,Siemens,CIO
1349,Verislene Caiado Santarém Fernandes,Uber,CIO
1350,Leoneide Milheiriço Pinheiro,Siemens,CCO
1351,Jhonattas Vargas,Siemens,CLO
1352,Eliezita Cabral Lobo Casado,UN-Habitat,COO
1353,Wellida Belém Varela Café,Google,CFO
1354,Joadison Alvim Vale,UNICEF,CEO
1355,Agrecio Gago,Goldman Sachs,COO
1356,Dionisson Piteira,Google,CFO
1357,Barnabe Rocha Marcondes Espargosa,Google,CMO
1358,Gersone Pereira Café Tristão,SpaceX,CFO
1359,Deusenete Guimarães Cisneiros Lalanda,SpaceX,CCO
1360,Genivalda Quinteiro Rangel,SpaceX,CIO
1361,Idalvo Félix Vasques,UNICEF,CCO
1362,Clecia Vides Vargas Franca,Google,CLO
1363,Romario Colares,UNICEF,CIO
1364,Asaf Morais Barreiros,UNEP,CLO
1365,Dinalucia Paz,World Health Organization,Ambassador
1366,Enes Cadavez Argolo,UNICEF,CMO
1367,Kalil Toscano Seabra,UNEP,CMO
1368,Maity Picão,Google,COO
1369,Josafa Ferrão Quirino Olaio,UNICEF,CLO
1370,Faisson Bessa,Google,CLO
1371,Nakita Aires Anjos Amorim,UNEP,CIO
1372,Crecencia Lessa Conceição,Google,COO
1373,Crislainy Abranches,UNESCO,CFO
1374,Renaldi Urias Almada Sales,Google,CTO
1375,Deildo Borba Lampreia,UNESCO,CLO
1376,Taisia Saltão,UNICEF,COO
1377,Delzirene Malta Boaventura Landim,UNDP,CIO
1378,Juvenilio Brião Cesário,UNESCO,Ambassador
1379,Mabilly Da Costa Remígio Castelo Branco,Google,CMO
1380,Alexandri Trindade Quintanilha,Google,Ambassador
1381,Taila Craveiro Lameira,Google,CMO
1382,Arisio Damasceno,SpaceX,Ambassador
1383,Sionaria Pastana Modesto,UNEP,CFO
1384,Francicleber Barroca Reino,Goldman Sachs,Ambassador
1385,Geovan Guerreiro Covinha Loio,UNEP,CIO
1386,Claiverson Ventura Belém Madeira,Siemens,CEO
1387,Islander Escobar,Goldman Sachs,CCO
1388,Stefania Mourão,Google,COO
1389,Scheila Anes Sacramento Lampreia,Tesla,CTO
1390,Simiao Barreira,UNEP,CCO
1391,Guiomar Caniça Onofre,Google,CTO
1392,Teago Neiva,Google,CLO
1393,Ronacio Rangel Colaço,Goldman Sachs,Ambassador
1394,Luzardo Pequeno Durães,Google,Ambassador
1395,Osmael Tavares,Google,CLO
1396,Nascimento Esteves Barra,Google,CTO
1397,Sidi Martins Lima,Johnson & Johnson,CLO
1398,Gleica Aveiro Duarte,Tesla,CMO
1399,Paulino Correia,Google,CHRO
1400,Gilcarla Azeredo Barroca Porto,Google,CFO
1401,Gerandir Casado Salomão Ribeiro,Google,CIO
1402,Audicleia Fidalgo Vilela Espírito Santo,Google,CFO
1403,Drisana Alvarenga Rios,Google,CCO
1404,Miche Alvarenga Colares,Google,CCO
1405,Keliane Urias Botica,Google,COO
1406,Rudnei Figueiredo Laureano,L'Oréal,CMO
1407,Bernalda Rios Camargo,Siemens,CEO
1408,Ozino Abreu,Goldman Sachs,CMO
1409,Aurisio Loio Galante,Google,Ambassador
1410,Licinha Setúbal,Google,CHRO
1411,Walace Cascais Pederneiras,UNICEF,CFO
1412,Ormindo Vasques Flores Curado,UNICEF,CEO
1413,Dazinho Teves Rodovalho Regueira,UNICEF,CTO
1414,Elica Brites Portela,UNEP,CEO
1415,Mariangelica Amoedo,Google,CEO
1416,Alexander Cancela Doutel Melo,Google,CLO
1417,Adnamar Farinha Pimentel Benevides,Google,CLO
1418,Neudivan Resende,Google,Ambassador
1419,Eciane Bragança Mirandela Aires,Google,CEO
1420,Mere Correia,Google,CTO
1421,Edvanderson Melancia Marques Moreira,Google,CMO
1422,Marlo Borba,Google,Ambassador
1423,Lidia Porto Silveira Keil,UNESCO,CFO
1424,Damares Malho Faria,UNESCO,CEO
